PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,AgeGroup,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalSpend,Name,Transported,testset
0363_03,Earth,True,E/22/S,TRAPPIST-1e,5.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jenn Fowlesterez,,1
0364_01,Mars,False,F/81/P,TRAPPIST-1e,45.0,4.0,False,288.0,0.0,932.0,4.0,0.0,1224.0,Cinkes Chité,,1
0364_02,Mars,False,,TRAPPIST-1e,37.0,4.0,False,731.0,0.0,517.0,50.0,0.0,1298.0,Anakes Chité,,1
0366_01,Earth,True,G/52/S,TRAPPIST-1e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,1
0367_01,Europa,False,D/11/S,55 Cancri e,55.0,5.0,False,0.0,538.0,0.0,6.0,5288.0,5832.0,Misa Dischod,,1
0374_01,Earth,False,F/86/P,TRAPPIST-1e,18.0,2.0,False,0.0,251.0,0.0,0.0,553.0,804.0,Harrie Sterreray,,1
0374_02,Earth,False,,TRAPPIST-1e,36.0,4.0,False,6.0,0.0,0.0,783.0,0.0,789.0,Tamie Sterreray,,1
0386_01,Mars,False,D/12/S,TRAPPIST-1e,59.0,5.0,False,1678.0,0.0,0.0,0.0,0.0,1678.0,Docoos Fiha,,1
0390_01,Earth,True,G/67/P,TRAPPIST-1e,61.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Anda Mejiaddox,,1
0393_01,Earth,False,G/58/S,55 Cancri e,46.0,4.0,False,4908.0,1.0,3.0,1.0,14.0,4927.0,Dellia Whitledges,,1
0394_01,Mars,False,F/87/P,TRAPPIST-1e,29.0,3.0,False,87.0,1192.0,67.0,0.0,3.0,1349.0,Seat Facke,,1
0399_01,Earth,True,G/68/P,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Rayle Lewinton,,1
0400_01,Europa,True,C/10/P,TRAPPIST-1e,20.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Azaleha Aroodint,,1
0404_01,Mars,False,F/88/P,TRAPPIST-1e,28.0,3.0,False,4.0,0.0,2219.0,0.0,0.0,2223.0,Tot Kate,,1
0406_01,Earth,False,F/70/S,TRAPPIST-1e,26.0,3.0,False,708.0,183.0,10.0,0.0,0.0,901.0,Ryany Prinson,,1
0414_01,Earth,False,F/93/P,TRAPPIST-1e,32.0,4.0,False,642.0,0.0,759.0,332.0,1444.0,3177.0,Bara Hutchinton,,1
0416_01,Earth,False,E/23/S,TRAPPIST-1e,18.0,2.0,False,658.0,0.0,0.0,0.0,5.0,663.0,Lina Ocherman,,1
0418_01,Earth,False,F/94/P,TRAPPIST-1e,50.0,4.0,False,1.0,0.0,0.0,736.0,0.0,737.0,Salley Brantuarez,,1
0419_01,Earth,False,G/70/P,TRAPPIST-1e,47.0,4.0,False,239.0,75.0,487.0,7.0,0.0,808.0,Line Monsoney,,1
0419_02,Earth,True,G/70/P,PSO J318.5-22,15.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,1
0419_03,Earth,True,G/70/P,,35.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Erman Monsoney,,1
0420_01,Earth,False,F/95/P,TRAPPIST-1e,49.0,4.0,False,189.0,0.0,0.0,882.0,0.0,1071.0,Sethew Kellson,,1
0421_01,Europa,False,C/12/P,55 Cancri e,32.0,4.0,False,0.0,2116.0,6252.0,0.0,81.0,8449.0,Eleb Bradiary,,1
0422_01,Earth,False,G/61/S,TRAPPIST-1e,63.0,5.0,False,4.0,6.0,0.0,0.0,835.0,845.0,Eline Hooperez,,1
0424_01,Mars,False,F/73/S,TRAPPIST-1e,54.0,5.0,False,129.0,0.0,441.0,1028.0,0.0,1598.0,Fow Tité,,1
0426_01,Earth,False,F/74/S,TRAPPIST-1e,21.0,2.0,,128.0,0.0,20.0,628.0,0.0,776.0,Branca Hoppers,,1
0440_01,Mars,False,D/14/P,TRAPPIST-1e,38.0,4.0,False,1030.0,1347.0,197.0,3.0,0.0,2577.0,Supce Gre,,1
0443_01,Mars,False,E/24/S,TRAPPIST-1e,50.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Beeres Erpie,,1
0450_01,Earth,False,F/82/S,PSO J318.5-22,32.0,4.0,False,1.0,0.0,858.0,0.0,689.0,1548.0,Bobara Mallerez,,1
0451_01,Europa,True,C/17/S,55 Cancri e,33.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Eltares Witive,,1
0455_01,Europa,False,D/16/P,TRAPPIST-1e,30.0,3.0,False,0.0,870.0,67.0,1.0,461.0,1399.0,Winork Aiming,,1
0464_01,Earth,True,G/68/S,TRAPPIST-1e,28.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dwindy Emenez,,1
0467_01,Mars,True,D/17/P,TRAPPIST-1e,22.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gonut Keen,,1
0467_02,Mars,True,D/17/P,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cings Keen,,1
0467_03,Mars,True,D/17/P,55 Cancri e,37.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Crunch Keen,,1
0467_04,Mars,False,D/17/P,TRAPPIST-1e,59.0,5.0,False,53.0,0.0,2736.0,0.0,0.0,2789.0,Choney Keen,,1
0469_01,Europa,False,C/18/S,TRAPPIST-1e,31.0,4.0,False,0.0,2522.0,0.0,0.0,2756.0,5278.0,Zanino Femoused,,1
0473_01,Earth,False,F/102/P,TRAPPIST-1e,25.0,2.0,False,246.0,0.0,541.0,0.0,16.0,803.0,Randa Sweett,,1
0478_01,Europa,False,C/14/P,TRAPPIST-1e,38.0,4.0,False,8.0,147.0,0.0,7668.0,46.0,7869.0,Gimph Mallisly,,1
0478_02,Europa,True,C/14/P,55 Cancri e,37.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Aldun Mallisly,,1
0479_01,Europa,True,B/16/S,55 Cancri e,44.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Merabik Trovetert,,1
0483_01,Europa,True,D/18/P,TRAPPIST-1e,28.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,Caphact Flutorly,,1
0483_02,Europa,False,D/18/P,TRAPPIST-1e,45.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Alatik Flutorly,,1
0484_01,Mars,True,F/104/P,55 Cancri e,53.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Eles Hotty,,1
0486_01,Earth,False,G/75/P,55 Cancri e,21.0,2.0,False,0.0,0.0,687.0,0.0,21.0,708.0,Wallyn Gletonerson,,1
0489_01,Mars,True,E/31/P,TRAPPIST-1e,33.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Fal Knike,,1
0489_02,Mars,True,F/105/P,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Rios Knike,,1
0491_01,Earth,False,F/106/P,PSO J318.5-22,37.0,4.0,False,0.0,0.0,1022.0,15.0,0.0,1037.0,Len Cobson,,1
0492_01,Mars,False,D/17/S,TRAPPIST-1e,34.0,4.0,False,648.0,0.0,371.0,38.0,0.0,1057.0,Eggies Pate,,1
0493_01,Earth,True,G/72/S,TRAPPIST-1e,46.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,1
0494_01,Europa,True,C/15/P,55 Cancri e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mizark Ereatible,,1
0494_02,Europa,False,C/15/P,TRAPPIST-1e,19.0,2.0,False,1.0,1378.0,63.0,163.0,659.0,2264.0,Weznif Ereatible,,1
0495_01,Earth,True,G/73/S,TRAPPIST-1e,4.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Nelly Richan,,1
0495_02,Earth,True,G/73/S,TRAPPIST-1e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Monard Richan,,1
0495_03,Earth,True,G/73/S,TRAPPIST-1e,12.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Etha Richan,,1
0495_04,Earth,False,G/73/S,TRAPPIST-1e,7.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Bonyam Richan,,1
0495_05,Earth,False,G/73/S,TRAPPIST-1e,34.0,4.0,False,1729.0,17.0,0.0,0.0,1298.0,3044.0,Ellena Richan,,1
0495_06,Earth,False,G/73/S,TRAPPIST-1e,10.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Man Richan,,1
0496_01,Earth,False,G/77/P,55 Cancri e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Belix Kennetty,,1
0496_02,Earth,True,G/77/P,PSO J318.5-22,14.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ianna Kennetty,,1
0497_01,Mars,True,F/107/P,TRAPPIST-1e,27.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Muebix Mepie,,1
0505_01,Earth,False,F/108/P,TRAPPIST-1e,21.0,2.0,False,15.0,345.0,18.0,486.0,0.0,864.0,Paulah Reenez,,1
0508_01,Europa,False,D/20/P,55 Cancri e,37.0,4.0,False,4105.0,2081.0,1.0,118.0,446.0,6751.0,Elerops Cassiding,,1
0509_01,Earth,True,,TRAPPIST-1e,29.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Alfrey Ewins,,1
0511_01,Earth,False,G/76/S,,17.0,1.0,False,441.0,0.0,131.0,315.0,5.0,892.0,Jaye Noelan,,1
0514_01,Earth,True,G/79/P,TRAPPIST-1e,17.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Erie Tersony,,1
0524_01,Europa,False,T/0/S,TRAPPIST-1e,35.0,4.0,False,0.0,6442.0,672.0,238.0,60.0,7412.0,Tabius Frogauded,,1
0526_01,Earth,True,G/80/P,TRAPPIST-1e,34.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elody Daughessey,,1
0530_01,Europa,False,B/21/S,TRAPPIST-1e,17.0,1.0,False,760.0,752.0,0.0,16.0,2471.0,3999.0,Jihalla Embleng,,1
0530_02,Europa,False,B/21/S,55 Cancri e,39.0,4.0,False,0.0,547.0,0.0,1121.0,4641.0,6309.0,Geonkaa Embleng,,1
0530_03,Europa,True,B/21/S,55 Cancri e,56.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,Unukat Embleng,,1
0532_01,Europa,False,B/22/S,55 Cancri e,35.0,4.0,False,3424.0,20.0,0.0,442.0,1130.0,5016.0,Quarkib Groughty,,1
0532_02,Europa,True,B/22/S,TRAPPIST-1e,17.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Rasalm Groughty,,1
0535_01,Earth,False,E/34/S,PSO J318.5-22,29.0,3.0,False,0.0,0.0,288.0,395.0,0.0,683.0,Adria Mcneiley,,1
0536_01,Mars,False,F/94/S,TRAPPIST-1e,15.0,1.0,False,4922.0,0.0,2427.0,0.0,0.0,7349.0,Pid Vloaf,,1
0536_02,Mars,False,E/35/S,,37.0,4.0,False,1063.0,133.0,99.0,2.0,0.0,1297.0,Blues Vloaf,,1
0541_01,Europa,True,B/23/S,TRAPPIST-1e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jabbab Dident,,1
0543_01,Earth,True,G/85/P,TRAPPIST-1e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Yolas Pooley,,1
0544_01,Europa,False,C/20/S,TRAPPIST-1e,18.0,2.0,False,4.0,9352.0,0.0,10.0,46.0,9412.0,Lesaton Healist,,1
0554_01,Mars,False,F/112/P,TRAPPIST-1e,61.0,5.0,False,2221.0,0.0,0.0,1.0,0.0,2222.0,Chars Fone,,1
0557_01,Mars,True,F/113/P,TRAPPIST-1e,45.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Caks Spie,,1
0557_02,Mars,True,F/113/P,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mall Spie,,1
0558_01,Earth,False,F/101/S,TRAPPIST-1e,65.0,5.0,False,0.0,804.0,0.0,0.0,0.0,804.0,Julion Llonovancis,,1
0562_01,Mars,False,F/104/S,TRAPPIST-1e,27.0,3.0,False,286.0,0.0,1023.0,0.0,0.0,1309.0,Bases Shcad,,1
0562_02,Mars,True,F/104/S,TRAPPIST-1e,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Sex Shcad,,1
0574_01,Mars,False,,TRAPPIST-1e,32.0,4.0,,2543.0,1.0,55.0,0.0,0.0,2599.0,Mele Sha,,1
0578_01,Earth,True,G/84/S,TRAPPIST-1e,17.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dont Hoppers,,1
0578_02,Earth,,G/84/S,TRAPPIST-1e,44.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Nance Hoppers,,1
0584_01,Earth,True,G/88/P,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Charry Hortis,,1
0584_02,Earth,False,F/119/P,TRAPPIST-1e,16.0,1.0,False,0.0,379.0,0.0,2488.0,1.0,2868.0,Caseya Hortis,,1
0592_01,Earth,False,F/122/P,TRAPPIST-1e,41.0,4.0,False,0.0,1032.0,0.0,0.0,32.0,1064.0,Juane Bakerson,,1
0595_01,Earth,True,G/88/S,TRAPPIST-1e,40.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Royce Yatters,,1
0601_01,Earth,False,G/92/P,TRAPPIST-1e,16.0,1.0,False,0.0,492.0,0.0,0.0,0.0,492.0,Gracy Warrison,,1
0604_01,Earth,False,F/127/P,TRAPPIST-1e,17.0,1.0,False,0.0,24.0,673.0,0.0,0.0,697.0,Loisey Meltonway,,1
0605_01,Earth,False,F/110/S,TRAPPIST-1e,40.0,4.0,False,5.0,0.0,3.0,447.0,424.0,879.0,Brank Romason,,1
0606_01,Earth,True,G/93/P,PSO J318.5-22,37.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elly Masquez,,1
0613_01,Europa,True,B/26/P,TRAPPIST-1e,53.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Auvan Stubtlarle,,1
0613_02,Europa,True,B/26/P,TRAPPIST-1e,42.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tetra Stubtlarle,,1
0616_01,,False,E/40/S,TRAPPIST-1e,31.0,4.0,False,0.0,428.0,0.0,1154.0,1025.0,2607.0,Arkaban Spriney,,1
0617_01,Mars,False,F/130/P,,18.0,2.0,False,1644.0,430.0,158.0,0.0,0.0,2232.0,Choney Perta,,1
0620_01,Mars,False,F/132/P,TRAPPIST-1e,51.0,5.0,True,755.0,6.0,284.0,102.0,0.0,1147.0,All Derte,,1
0620_02,Mars,False,F/132/P,,20.0,2.0,False,0.0,0.0,1281.0,8.0,0.0,1289.0,Frunad Derte,,1
0620_03,Mars,False,F/132/P,55 Cancri e,19.0,2.0,False,0.0,0.0,1435.0,15.0,0.0,1450.0,Gibers Derte,,1
0621_01,Earth,False,E/41/S,TRAPPIST-1e,22.0,2.0,False,499.0,46.0,174.0,61.0,7.0,787.0,Calvia Spentley,,1
0622_01,Europa,False,B/27/P,55 Cancri e,41.0,4.0,False,0.0,1528.0,11.0,10243.0,17.0,11799.0,Alram Contery,,1
0624_01,Europa,False,E/42/S,TRAPPIST-1e,28.0,3.0,False,0.0,1048.0,1469.0,0.0,22.0,2539.0,Spurin Cisorter,,1
0625_01,Mars,True,F/111/S,55 Cancri e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Trise Perie,,1
0625_02,Mars,True,F/111/S,TRAPPIST-1e,42.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,1
0625_03,Mars,True,F/111/S,55 Cancri e,20.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Flats Perie,,1
0626_01,Europa,True,B/24/S,55 Cancri e,25.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Aludram Impress,,1
0626_02,Europa,True,B/24/S,TRAPPIST-1e,22.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dyonon Emoted,,1
0626_03,Europa,False,D/21/S,TRAPPIST-1e,25.0,2.0,True,30.0,5718.0,0.0,0.0,1385.0,7133.0,Askedus Emoted,,1
0627_01,Mars,False,D/22/S,TRAPPIST-1e,45.0,4.0,False,0.0,0.0,1057.0,0.0,0.0,1057.0,Pil Bake,,1
0632_01,Earth,False,F/134/P,TRAPPIST-1e,19.0,2.0,False,0.0,77.0,0.0,532.0,256.0,865.0,Idary Hebernandry,,1
0632_02,Earth,False,E/37/P,PSO J318.5-22,16.0,1.0,False,72.0,4.0,1456.0,0.0,0.0,1532.0,Lilly Hebernandry,,1
0632_03,Earth,True,G/97/P,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Terald Hebernandry,,1
0640_01,Europa,True,D/26/P,TRAPPIST-1e,38.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Suhelik Dedinder,,1
0640_02,Europa,True,D/26/P,55 Cancri e,27.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tope Dedinder,,1
0648_01,Mars,False,D/27/P,55 Cancri e,36.0,4.0,False,748.0,0.0,222.0,0.0,0.0,970.0,Phams Colte,,1
0648_02,Mars,False,D/27/P,TRAPPIST-1e,21.0,2.0,False,1045.0,90.0,1110.0,333.0,0.0,2578.0,Possh Colte,,1
0649_01,Earth,False,G/99/P,TRAPPIST-1e,1.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Andary Clean,,1
0651_01,Europa,True,D/28/P,TRAPPIST-1e,25.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Terons Lendly,,1
0652_01,Earth,True,G/96/S,PSO J318.5-22,3.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Natald Ashipson,,1
0652_02,Earth,False,G/96/S,TRAPPIST-1e,7.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Marace Ashipson,,1
0652_03,Earth,False,G/96/S,TRAPPIST-1e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Analdy Ashipson,,1
0652_04,Earth,False,F/116/S,TRAPPIST-1e,32.0,4.0,False,632.0,0.0,0.0,2.0,0.0,634.0,Mara Ashipson,,1
0652_05,Earth,False,G/96/S,55 Cancri e,5.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Eila Ashipson,,1
0654_01,Earth,False,G/100/P,TRAPPIST-1e,79.0,5.0,False,0.0,0.0,881.0,7.0,0.0,888.0,Tance Coley,,1
0662_01,Earth,False,F/139/P,TRAPPIST-1e,19.0,2.0,False,0.0,0.0,691.0,0.0,57.0,748.0,Marice Mcgowaymond,,1
0666_01,Earth,True,G/100/S,TRAPPIST-1e,30.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Willy Antoshipson,,1
0666_02,Earth,False,F/119/S,TRAPPIST-1e,13.0,1.0,False,1.0,875.0,0.0,0.0,0.0,876.0,Weney Antoshipson,,1
0667_01,Mars,False,D/29/P,TRAPPIST-1e,53.0,5.0,False,596.0,0.0,1608.0,505.0,0.0,2709.0,Errohs Terry,,1
0670_01,Mars,False,E/40/P,TRAPPIST-1e,40.0,4.0,False,710.0,379.0,264.0,0.0,5.0,1358.0,Cocowl Pure,,1
0670_02,Mars,False,E/40/P,TRAPPIST-1e,32.0,4.0,False,1279.0,0.0,20.0,0.0,0.0,1299.0,Sumpix Pure,,1
0673_01,Earth,True,G/104/P,55 Cancri e,31.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jeanna Cookson,,1
0675_01,Earth,False,E/47/S,TRAPPIST-1e,63.0,5.0,False,13.0,1415.0,0.0,170.0,21.0,1619.0,Vanney Buckentry,,1
0676_01,Mars,False,F/120/S,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,54.0,0.0,0.0,54.0,,,1
0681_01,Earth,True,G/106/P,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Stanya Pacerty,,1
0692_01,Earth,False,F/124/S,TRAPPIST-1e,14.0,1.0,False,9.0,0.0,1790.0,8.0,31.0,1838.0,Almara Hallahaney,,1
0694_01,Earth,True,G/105/S,PSO J318.5-22,41.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Stelly Hurchrisong,,1
0695_01,Earth,True,G/106/S,55 Cancri e,40.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Benda Chroeders,,1
0698_01,Earth,False,F/125/S,TRAPPIST-1e,58.0,5.0,False,0.0,0.0,46.0,755.0,0.0,801.0,Fery Prickmantes,,1
0700_01,Earth,False,F/148/P,TRAPPIST-1e,22.0,2.0,False,0.0,65.0,221.0,5.0,304.0,595.0,Garion Gardsondez,,1
0706_01,Earth,True,G/108/P,55 Cancri e,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Roydo Kirks,,1
0708_01,Europa,True,B/29/P,TRAPPIST-1e,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Diph Obnoftle,,1
0708_02,Europa,True,B/29/P,55 Cancri e,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kabens Pronfraked,,1
0711_01,Mars,False,F/128/S,TRAPPIST-1e,15.0,1.0,False,1344.0,0.0,1020.0,0.0,1.0,2365.0,Want Batte,,1
0716_01,Mars,False,E/51/S,TRAPPIST-1e,42.0,4.0,False,466.0,0.0,583.0,0.0,0.0,1049.0,Booss Tike,,1
0717_01,Europa,True,B/31/P,TRAPPIST-1e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jihoton Panspic,,1
0717_02,Europa,False,B/31/P,55 Cancri e,19.0,2.0,,0.0,1502.0,1.0,874.0,437.0,2814.0,Dyonevi Panspic,,1
0717_03,Europa,True,B/31/P,,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Nesch Panspic,,1
0717_04,Europa,True,B/31/P,TRAPPIST-1e,29.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hekab Bewarsecal,,1
0717_05,Europa,False,B/31/P,TRAPPIST-1e,15.0,1.0,False,0.0,437.0,0.0,2.0,4679.0,5118.0,Hassias Panspic,,1
0717_06,Europa,,B/31/P,TRAPPIST-1e,38.0,4.0,False,1.0,2352.0,1604.0,66.0,2583.0,6606.0,Dscheat Panspic,,1
0717_07,Europa,True,B/31/P,55 Cancri e,49.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,Batomam Panspic,,1
0720_01,Mars,True,F/129/S,TRAPPIST-1e,20.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cings Hotty,,1
0720_02,Mars,False,E/52/S,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Krus Buko,,1
0720_03,Mars,False,D/26/S,TRAPPIST-1e,19.0,2.0,False,1661.0,0.0,350.0,336.0,231.0,2578.0,Tran Buko,,1
0721_01,Earth,False,F/130/S,TRAPPIST-1e,46.0,4.0,False,17.0,43.0,659.0,40.0,0.0,759.0,Kene Walkerez,,1
0722_01,Mars,False,F/151/P,TRAPPIST-1e,21.0,2.0,False,559.0,725.0,3.0,0.0,0.0,1287.0,Bonutz Khaf,,1
0723_01,Earth,False,F/131/S,55 Cancri e,29.0,3.0,False,0.0,0.0,33.0,539.0,0.0,572.0,Lyny Penashley,,1
0725_01,Earth,True,G/110/P,PSO J318.5-22,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Joycey Hewson,,1
0730_01,,False,F/135/S,TRAPPIST-1e,44.0,4.0,False,14.0,0.0,1817.0,2.0,171.0,2004.0,Skunch Ponie,,1
0731_01,Earth,False,F/136/S,TRAPPIST-1e,19.0,2.0,False,720.0,0.0,7.0,0.0,32.0,759.0,Raulia Cleang,,1
0731_02,Earth,False,F/136/S,TRAPPIST-1e,29.0,3.0,False,60.0,480.0,5.0,0.0,276.0,821.0,Jessa Cleang,,1
0735_01,Mars,False,F/155/P,TRAPPIST-1e,25.0,2.0,False,266.0,98.0,748.0,169.0,6.0,1287.0,Healls Tie,,1
0739_01,Earth,False,,TRAPPIST-1e,41.0,4.0,False,0.0,885.0,0.0,0.0,0.0,885.0,Willy Mcfarleys,,1
0741_01,Earth,False,F/137/S,55 Cancri e,19.0,2.0,False,0.0,163.0,1487.0,1.0,223.0,1874.0,Lyny Tuckers,,1
0742_01,Mars,False,E/54/S,TRAPPIST-1e,33.0,4.0,False,4.0,153.0,892.0,0.0,0.0,1049.0,Sugark Min,,1
0742_02,Mars,True,F/138/S,TRAPPIST-1e,25.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Frunk Min,,1
0744_01,Europa,True,B/26/S,55 Cancri e,44.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Aviton Undrude,,1
0745_01,Earth,False,E/45/P,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,787.0,1.0,788.0,Jodip Mclarseney,,1
0747_01,Mars,False,F/158/P,TRAPPIST-1e,32.0,4.0,False,530.0,0.0,1195.0,11.0,788.0,2524.0,Wat Meake,,1
0748_01,Mars,True,F/139/S,TRAPPIST-1e,33.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Oss Cotte,,1
0748_02,Mars,False,F/139/S,TRAPPIST-1e,32.0,4.0,False,1705.0,0.0,175.0,434.0,172.0,2486.0,Kokix Cotte,,1
0749_01,Mars,True,F/159/P,TRAPPIST-1e,19.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Widin Kashe,,1
0751_01,Mars,True,F/141/S,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ray Mity,,1
0752_01,Earth,True,G/113/S,TRAPPIST-1e,23.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Annon Hultz,,1
0755_01,Europa,False,D/32/P,55 Cancri e,31.0,4.0,False,0.0,1029.0,1247.0,0.0,52.0,2328.0,Sinons Irived,,1
0758_01,Europa,False,C/29/S,TRAPPIST-1e,22.0,2.0,False,3.0,2490.0,0.0,1197.0,144.0,3834.0,Penton Switmorary,,1
0758_02,Europa,True,,55 Cancri e,74.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Caia Switmorary,,1
0758_03,Europa,False,C/29/S,TRAPPIST-1e,53.0,5.0,False,472.0,3.0,0.0,1935.0,2505.0,4915.0,Batan Switmorary,,1
0759_01,Europa,True,C/25/P,55 Cancri e,40.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hekarf Tabloory,,1
0759_02,Europa,False,C/25/P,55 Cancri e,23.0,2.0,False,0.0,4733.0,0.0,1412.0,4419.0,10564.0,Grafik Tabloory,,1
0759_03,Europa,True,C/25/P,TRAPPIST-1e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Aston Tabloory,,1
0760_01,Earth,False,F/160/P,TRAPPIST-1e,18.0,2.0,False,178.0,0.0,11.0,478.0,0.0,667.0,Prilly Meltoney,,1
0763_01,Europa,True,C/30/S,TRAPPIST-1e,29.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Anchium Poustive,,1
0763_02,Europa,False,C/30/S,TRAPPIST-1e,48.0,4.0,False,1.0,14.0,2.0,3717.0,0.0,3734.0,Mino Poustive,,1
0766_01,Mars,True,E/55/S,TRAPPIST-1e,34.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Walmon Derry,,1
